relative_path,bytes,sha256
design/output/cyberdeck-v2-reference-assembly-open.stl,1172584,644cb5d80da61d375b560d26ec4810fdc40ac968029960c244cc7b5099e886b2
design/output/cyberdeck-v2-reference-keyboard-k06.stl,172384,2486bad2c2390cd4631191bc86fbad7cf79628834ea76c68a5580df6cb8486c4
design/output/cyberdeck-v2-reference-phone-pixel6a-open-hex.stl,1000284,f59b61062f7212da53b7217e98d24868169994fb0d85b69735fe9fca95c449fc
design/output/cyberdeck-v3-k06-fit-gauge.stl,18184,0d79ae20551a5e9d6e87d47dbbd0a1ebd68ba15e40e755460dcd63dcc595671d
design/output/cyberdeck-v3-latch-test.stl,6284,0b84a5dd35d7063fe766f6c30e9e873ea18f3794d3e367b541b1fd846ee9f661
design/output/cyberdeck-v3-m5-hinge-test.stl,32484,a52ce7e0ead8ef534e63d2f5e6a6faeb453eb33f3834dd302df58fd17cf7db84
design/output/cyberdeck-v3-preflight-assembly-180deg.stl,1142984,8d1c2e841b6a724ab96828595b7a4b1b50e1330041a4e681cbe5a1cd141a89f4
design/output/cyberdeck-v3-preflight-assembly-closed.stl,1142984,028a26d665860227c57f894d31ca26fa4abc1e9ba02b719d2ca83124fd22949c
design/output/cyberdeck-v3-preflight-assembly-open.stl,1142984,bb011d5a43f97259638f21afb1bee9be4066ba268acb5b75d8f90da7f4c31c6a
design/output/cyberdeck-v3-preflight-keyboard-k06-m5.stl,161984,978a765320eeade3e8580242f0bdf9c78a9d39f618b1cba96d9dc07a565da8aa
design/output/cyberdeck-v3-preflight-phone-pixel6a-m5-open-hex.stl,981084,d35951ecca28b3891f68fb49eaab7eaa47f826f134074983f7514cc34a527d23
design/output/cyberdeck-v4-k06-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v4-latch-test.stl,6284,65b03e7054bf8fb146c24686d585320e5db2da9bea6e1ac195c60ebb2e70ee57
design/output/cyberdeck-v4-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v4-reference-master-assembly-180deg.stl,1160884,73ca10d406ccaeb7d6c25453842436cbbf059526f3eb6c40d1c814294df68f45
design/output/cyberdeck-v4-reference-master-assembly-closed.stl,1160884,74aa54cd3300138351a22371eb000d9c2d14d1b9f515d4784fd8f8dbd750036f
design/output/cyberdeck-v4-reference-master-assembly-open.stl,1160884,f5f8310a831e9a6d89cdf348d42bc1fdbe319e0bcdbeadfcd325ebf680cfd8aa
design/output/cyberdeck-v4-reference-master-keyboard-k06-m5.stl,168484,78437111c95ba73d232495c482b383f9c82c3bbe07974e941765877981bf04c2
design/output/cyberdeck-v4-reference-master-phone-pixel6a-m5-open-hex.stl,992484,5b0c3a83f2b6216956b5ca801c182311937dd031d49b07f4c85acaa09270679a
design/output/cyberdeck-v5-k06-59p6mm-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v5-k06-59p6mm-keyboard-m5.stl,168484,78437111c95ba73d232495c482b383f9c82c3bbe07974e941765877981bf04c2
design/output/cyberdeck-v5-latch-test.stl,6284,65b03e7054bf8fb146c24686d585320e5db2da9bea6e1ac195c60ebb2e70ee57
design/output/cyberdeck-v5-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v5-matched-assembly-180deg.stl,1160884,73ca10d406ccaeb7d6c25453842436cbbf059526f3eb6c40d1c814294df68f45
design/output/cyberdeck-v5-matched-assembly-closed.stl,1160884,74aa54cd3300138351a22371eb000d9c2d14d1b9f515d4784fd8f8dbd750036f
design/output/cyberdeck-v5-matched-assembly-open.stl,1160884,f5f8310a831e9a6d89cdf348d42bc1fdbe319e0bcdbeadfcd325ebf680cfd8aa
design/output/cyberdeck-v5-matched-phone-pixel6a-m5-open-hex.stl,992484,5b0c3a83f2b6216956b5ca801c182311937dd031d49b07f4c85acaa09270679a
design/output/cyberdeck-v6-k06-59p6mm-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v6-k06-59p6mm-keyboard-m5.stl,168484,78437111c95ba73d232495c482b383f9c82c3bbe07974e941765877981bf04c2
design/output/cyberdeck-v6-latch-test.stl,6284,65b03e7054bf8fb146c24686d585320e5db2da9bea6e1ac195c60ebb2e70ee57
design/output/cyberdeck-v6-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v6-matched-assembly-180deg.stl,1178384,80c83aeaa065ffce3c37993c5111a12b94e584b2f6b6042a0ef9da79e32ec956
design/output/cyberdeck-v6-matched-assembly-closed.stl,1178384,55a44782c1df696734c104eb96ccac074e58ade52f91d742f15f7d449e031733
design/output/cyberdeck-v6-matched-assembly-open.stl,1178384,2b0cf61b837ead833f83304db35ee4fd55a981a77fe86e91f48cfb598207e5a4
design/output/cyberdeck-v6-matched-phone-pixel6a-m5-open-hex.stl,1009984,0700990f0c825e0bfed923251cdca7887c9b1d435b757a35bddf3d5314ca1c16
design/output/cyberdeck-v7-k06-59p6mm-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v7-latch-test.stl,6284,65b03e7054bf8fb146c24686d585320e5db2da9bea6e1ac195c60ebb2e70ee57
design/output/cyberdeck-v7-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v7-pixel6a-m5-open-hex.stl,994784,4883e836003f9d18a1b5673c16c385b0c283f97f516a4887c1f67859c9efca83
design/output/cyberdeck-v7-slim-assembly-180deg.stl,1139084,e97918643fc5feb18e6d899c120c8e4c32c5c61dcb1305c3648fb68e49197af7
design/output/cyberdeck-v7-slim-assembly-closed.stl,1139084,824a7c0e354949e7dcc8c18b91c1b643dc7812856c9ce6dffe115cf40dcd6b90
design/output/cyberdeck-v7-slim-assembly-open.stl,1139084,fd0faa1cbb999e304cf784f6c2e6c91e1d59ab577cbe974ed02df48a3bd4030c
design/output/cyberdeck-v7-slim-k06-59p6mm-keyboard-m5.stl,144384,005bfa7dce78bbee6c21e77c02837eac16c8cbbb2cf162937818ce4744aff7d0
design/output/cyberdeck-v8-k06-59p6mm-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v8-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v8-pixel6a-m5-open-hex.stl,988784,358c5ba594c96161a9061c27b57bab013ff23defda845f45636d20c5ef119dea
design/output/cyberdeck-v8-removable-end-clip-print-twice.stl,1484,81db25fb977badffa74526cf52855eb8d68640fddade7a982d41b941fb7f43b3
design/output/cyberdeck-v8-slim-assembly-180deg.stl,1130984,020dbdd7bd6f2020873634da8ff10463145f70126653e0851cb6607c69ce0fba
design/output/cyberdeck-v8-slim-assembly-closed.stl,1130984,f2afd7be657164868d9d034bf01ca336cfc16533a21885dcb87c54dc3510d3bc
design/output/cyberdeck-v8-slim-assembly-open.stl,1130984,ddcab972a15e35cbd0e567c84c828a237f79e4ee0245555bba3f5b2d650a2b61
design/output/cyberdeck-v8-slim-k06-59p6mm-keyboard-m5.stl,142284,0e08edcde27dd5b3225d4bdda41da5d1666c5427b572eda3f3637aa9133f6d96
design/output/cyberdeck-v9-k06-59p6mm-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v9-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v9-matched-assembly-180deg.stl,1131184,1ed3b2d65b81df9daa487e8319689cd0ae92fa926f107d96523bc338441674c2
design/output/cyberdeck-v9-matched-assembly-closed.stl,1131184,668db7033c1e7a6c209c71f3bd5a6ea50269414009dd3172c5fa809b67fbae0c
design/output/cyberdeck-v9-matched-assembly-open.stl,1131184,0a28fe0276a478f6ec4097c6e8b4bcd9d0bba198ecd95e604db50a4ce87e3ed6
design/output/cyberdeck-v9-matched-k06-59p6mm-keyboard-m5.stl,142484,134910ecc109ed5c6c92cf8b1b61b999a4f8c0b27eecdd7e363186c345d85013
design/output/cyberdeck-v9-pixel6a-m5-open-hex.stl,988784,358c5ba594c96161a9061c27b57bab013ff23defda845f45636d20c5ef119dea
design/output/cyberdeck-v9-removable-end-clip-print-twice.stl,1484,81db25fb977badffa74526cf52855eb8d68640fddade7a982d41b941fb7f43b3
design/output/elegant_ringstand_module_v2/01_V14_HEX_RINGSTAND_BASIS_60MM.stl,147784,c2212613f0bc1da6289ed924d9d7f3a33ae64148aa83d970695aaf874679bada
design/output/elegant_ringstand_module_v2/02_ELEGANTER_KLAPPRING_M3.stl,115984,9b25801b4e408be2906d09505f4ed621505c41a35418f150a68bf9d4582c0395
design/output/elegant_ringstand_module_v2/03_VIER_HEX_HALTECLIPS_NOMINAL_9P34.stl,19284,cac8ca939a68974bf09db84a8dc24791a90e7438a7e012b062e24061d2accb10
design/output/elegant_ringstand_module_v2/04_CLIP_PASSFORM_9P26_9P34_9P42.stl,15584,8589986faf24a220e0ae790dc421aa953c910a80b20db83736d61ee272764725
design/output/elegant_ringstand_module_v2/05_EINZELCLIP_LEICHT_9P26.stl,5184,ec23927ae02d08f4b2506f3828460f5ebaed0b9bd3b1198f6a48648450ec01d0
design/output/elegant_ringstand_module_v2/06_EINZELCLIP_NOMINAL_9P34.stl,5184,a0933b23f2d1fc027b3d0c2b1162fb144a52762e22ab699726826c02c1b54a3a
design/output/elegant_ringstand_module_v2/07_EINZELCLIP_FEST_9P42.stl,5184,07acab5204fb729eba3415995ed87585f84e067b8347385c56c206c51df105b2
design/output/elegant_ringstand_module_v2/DRUCK_UND_MONTAGE.md,2400,f4bbeb7aad602a3a289faebb44e5d629ef97fade391d681414fcc293c4591aae
design/output/elegant_ringstand_module_v2/NUR_VORSCHAU_NICHT_DRUCKEN/01_RING_EINGEKLAPPT.stl,263684,98ac982fc75377519301784c86f21f6c8dc26ba6027aa42e23a4d51c089432e1
design/output/elegant_ringstand_module_v2/NUR_VORSCHAU_NICHT_DRUCKEN/02_RING_AUFGEKLAPPT.stl,263684,8e5c6877c3f78b19c2e95b270cf6d3cb72012830d610a618f47653d6cb5a7737
design/output/elegant_ringstand_module_v2/NUR_VORSCHAU_NICHT_DRUCKEN/03_RING_AN_V14_HANDYHAELFTE.stl,1261784,9d104e02b76b6522663c30824007bb5e5d4141517953dcfd88160084ca697604
design/output/elegant_ringstand_module_v2/NUR_VORSCHAU_NICHT_DRUCKEN/04_CYBERDECK_MIT_RINGSTAND_AUF_TISCH.stl,1401784,05e560a9b0a995797f96b3ac9b6542eaa48b1fec602b16bf6d70ef1f08fa5159
design/output/elegant_ringstand_module_v2/PRUEFBERICHT.txt,838,309352bfdcff6c52d7e6947716a1113e9752636e1550235308ba68993d9b0e83
design/output/elegant_ringstand_module_v2/PRUEFBILDER/01_EINGEKLAPPT.png,47235,d5e896020bec4876abf7762534cf7b3ab869ed0afdec555ef361678cc9dc1de0
design/output/elegant_ringstand_module_v2/PRUEFBILDER/02_AUFGEKLAPPT.png,39310,0ce3da9ddee091c0b4d0341c4facb67c77491f0e113f62dedc57a8c01a408d30
design/output/elegant_ringstand_module_v2/PRUEFBILDER/03_AN_V14_HANDYHAELFTE.png,74427,666d70d13e6604f7a1f24a76a4d981a8ad1929723fbb2b417f38072ba7c65086
design/output/elegant_ringstand_module_v2/PRUEFBILDER/04_GESAMTES_CYBERDECK_STANDFEST.png,97210,7c667ce57413346e125f2a15dae8713c1d2331c60dea46a918d275b645e90420
design/output/kickstand_module_v1/01_V14_HEX_STANDFUSS_BASIS.stl,70684,f575d59ac4f150ca968cfcbe4db0e6aca70996eed10811c04663421a849d8121
design/output/kickstand_module_v1/02_KLAPPBUEGEL_M3.stl,94484,1d59ef9d24a1f08ccfd47816511eb0500ba06309d7422fc03670db6c189e8878
design/output/kickstand_module_v1/03_VIER_HEX_HALTECLIPS_NOMINAL_9P34.stl,19284,cac8ca939a68974bf09db84a8dc24791a90e7438a7e012b062e24061d2accb10
design/output/kickstand_module_v1/04_CLIP_PASSFORM_9P26_9P34_9P42.stl,15584,8589986faf24a220e0ae790dc421aa953c910a80b20db83736d61ee272764725
design/output/kickstand_module_v1/DRUCKHINWEISE.md,2063,a233e9efa9ec5160f2a6ba0c9943ded74ba5530adb1c30df37865235cbba8ef9
design/output/kickstand_module_v1/NUR_VORSCHAU_NICHT_DRUCKEN/01_STANDFUSS_EINGEKLAPPT.stl,165084,f8efa2452dbf2befa27d5b86d5495d428dcc4ccd14d02799a39f5fded3b3e58a
design/output/kickstand_module_v1/NUR_VORSCHAU_NICHT_DRUCKEN/02_STANDFUSS_AUFGEKLAPPT_25GRAD.stl,165084,53bef103c1cffd122bbd207ae22a4988520213b645e1cf57c9edcf2a5e9665a9
design/output/kickstand_module_v1/NUR_VORSCHAU_NICHT_DRUCKEN/03_MONTAGE_AN_V14_HANDYHAELFTE.stl,1163184,5f6211afcf387b8d9c078341d07871a34823c444cdd3cb79f1e018a116578c75
design/output/kickstand_module_v1/NUR_VORSCHAU_NICHT_DRUCKEN/04_CYBERDECK_MIT_STANDFUSS_AUF_TISCH.stl,1303184,fd602d5cfe07d93db02c443973bc83cc110259ddb884e45e0692b740cea97771
design/output/kickstand_module_v1/PRUEFBERICHT.txt,424,996395c529fe7dfacaf13989d4a0bb1790edbc936208878287c945a99100e0a4
design/output/kickstand_module_v1/PRUEFBILDER/01_EINGEKLAPPT.png,31523,b5cd00e04c3f58e51ade7a23b14231018ca1e4901295e0f6485f8096546dc9c8
design/output/kickstand_module_v1/PRUEFBILDER/02_AUFGEKLAPPT.png,24030,c3158968d90630cc5f0a4cee30125f4e731c3618d28763a6234df67fb3bc24b4
design/output/kickstand_module_v1/PRUEFBILDER/03_AN_V14_HANDYHAELFTE.png,68936,b4cea17ed2366a2dd213a7745acfc5f52841d2e922dc3cbde030335a967aa158
design/output/kickstand_module_v1/PRUEFBILDER/04_GESAMTES_CYBERDECK_STANDFEST.png,90029,4a0de74a592300f1bb47a3fa2c1064c6b3475236092faa726f8d64fa940775ba
design/output/powerbank_module_v1/01_POWERBANK_MODUL_90P70X64P49_HEX.stl,108884,7f58d17c018cc023755db05a51fecd6afecb17873f5b50275dfdb4c90c2c7485
design/output/powerbank_module_v1/02_SECHS_HEX_KLICKSTIFTE_4P8MM.stl,39184,d606f44a8bfa1dfee99c5172b5007d133dfc14350c9f7e924db7b563c7d895d6
design/output/powerbank_module_v1/02_SECHS_HEX_VERBINDUNGSSTIFTE.stl,78084,7ad5d6e41cbbc38101a2d06b9a906f7d71c6d31e0294839329fd0147daf70f1c
design/output/powerbank_module_v1/NICHT_DRUCKEN_MONTAGE_UNTER_CYBERDECK_VORSCHAU.stl,260584,650b255b1f68a03bfd80fa1654146dc741ccfddbd18292fe6a1b0351cb66c24f
design/output/powerbank_module_v1/NICHT_DRUCKEN_POWERBANK_PASSFORM_VORSCHAU.stl,120584,edc5009d90e2400550cda412e27065444a397662e21f2f2757f69f62079e246c
design/output/sliding_powerbank_box_v2/01_V14_SCHIEBEBOX_POWERBANK_KABEL.stl,205084,35c337e59b178b39ab7b70d8c8c5966e93bdcc1bfe29fa1684296b667c2598b5
design/output/sliding_powerbank_box_v2/02_SCHIEBEDECKEL.stl,105884,2369e483845dfa58d4acc3108746a652b72b70ec7acff6226fcece0741ec94f9
design/output/sliding_powerbank_box_v2/03_SECHS_VERSENKTE_HEX_HALTECLIPS.stl,29684,9b5fd90c0badcdce3f257388a0b3c9442482548f930f63f95abd5801cae55ae4
design/output/sliding_powerbank_box_v2/04_CLIP_PASSFORM_LEICHT_9P26.stl,5184,222710f30ee4aa83b2d6d62c88fb68efc40e07bab0dd09f1f0c7e7190a8ee169
design/output/sliding_powerbank_box_v2/05_CLIP_PASSFORM_NOMINAL_9P34.stl,5184,4b7d162501fc36457e093112b92bbd60614b655a90ba345b908923f7473ed3f0
design/output/sliding_powerbank_box_v2/06_CLIP_PASSFORM_FEST_9P42.stl,5184,63059350102a2ade9d685ac26c3f11c5074d07fff322b9e6964af37ff5062f63
design/output/sliding_powerbank_box_v2/NICHT_DRUCKEN_MONTAGE_UNTER_V14_VORSCHAU.stl,356784,6edc12c140c151ea3326b38a289a4b45bd5bc9e2becaef7a3ff0361212c21129
design/output/sliding_powerbank_box_v2/NICHT_DRUCKEN_POWERBANK_IN_100MM_FACH_VORSCHAU.stl,216784,c51c4bed34e5136ad61f2ac0ffe9359ae8f62cf5cba0375c7f1218bcd2867e7d
design/output/sliding_powerbank_box_v2/verification/01_INNENRAUM_POWERBANK.png,30874,4bc690b428d8853092601397cc23e6aca7480813262b1d7399bbc29c6f9377dd
design/output/sliding_powerbank_box_v2/verification/02_BOX_AUSSEN.png,33509,61ad4222e7aa274e8c83b6273e2d0b9ed57b44cbb40f3384448a70e44072de7b
design/output/sliding_powerbank_box_v2/verification/03_SCHIEBEDECKEL.png,21239,ac54f6ad2fc547924b88492c60c77fc196c34b8f0696acc3285729708e11b181
design/output/sliding_powerbank_box_v2/verification/04_DRAUFSICHT_FAECHER.png,9487,ce8dc3d808479c8a5fd307a0224454f5461310b2460d8bd5bdc54d3ca76ae4a7
design/output/sliding_powerbank_box_v3_100mm/01_V14_SCHIEBEBOX_POWERBANK_KABEL.stl,205084,35c337e59b178b39ab7b70d8c8c5966e93bdcc1bfe29fa1684296b667c2598b5
design/output/sliding_powerbank_box_v3_100mm/02_SCHIEBEDECKEL.stl,105884,2369e483845dfa58d4acc3108746a652b72b70ec7acff6226fcece0741ec94f9
design/output/sliding_powerbank_box_v3_100mm/03_SECHS_VERSENKTE_HEX_HALTECLIPS.stl,29684,9b5fd90c0badcdce3f257388a0b3c9442482548f930f63f95abd5801cae55ae4
design/output/sliding_powerbank_box_v3_100mm/04_CLIP_PASSFORM_LEICHT_9P26.stl,5184,222710f30ee4aa83b2d6d62c88fb68efc40e07bab0dd09f1f0c7e7190a8ee169
design/output/sliding_powerbank_box_v3_100mm/05_CLIP_PASSFORM_NOMINAL_9P34.stl,5184,4b7d162501fc36457e093112b92bbd60614b655a90ba345b908923f7473ed3f0
design/output/sliding_powerbank_box_v3_100mm/06_CLIP_PASSFORM_FEST_9P42.stl,5184,63059350102a2ade9d685ac26c3f11c5074d07fff322b9e6964af37ff5062f63
design/output/sliding_powerbank_box_v3_100mm/NICHT_DRUCKEN_MONTAGE_UNTER_V14_VORSCHAU.stl,356884,bc521533b52202ecd423d1b402df9dd354a75c61a301b1bb4973ffae79983f01
design/output/sliding_powerbank_box_v3_100mm/NICHT_DRUCKEN_POWERBANK_100MM_IN_100MM_FACH_VORSCHAU.stl,216884,28505bae1c23820e169ea0b4ec496b818655a276a54a9bb6bf65b6e8b205104e
design/output/sliding_powerbank_box_v3_100mm/verification/01_INNENRAUM_POWERBANK.png,30146,d52126e0f6114926c2b99d7dd8872caa588acee0511db94a61d80cdb2f229c1d
design/output/sliding_powerbank_box_v3_100mm/verification/02_BOX_AUSSEN.png,33509,61ad4222e7aa274e8c83b6273e2d0b9ed57b44cbb40f3384448a70e44072de7b
design/output/sliding_powerbank_box_v3_100mm/verification/03_SCHIEBEDECKEL.png,21239,ac54f6ad2fc547924b88492c60c77fc196c34b8f0696acc3285729708e11b181
design/output/sliding_powerbank_box_v3_100mm/verification/04_DRAUFSICHT_FAECHER.png,9487,ce8dc3d808479c8a5fd307a0224454f5461310b2460d8bd5bdc54d3ca76ae4a7
design/output/sliding_powerbank_box_v4_100x76x16/01_V14_SCHIEBEBOX_POWERBANK_KABEL.stl,208984,4eef7678bc58066735fdedbf7ea236eb0d95e1b501c782e4cdea20e83aa47297
design/output/sliding_powerbank_box_v4_100x76x16/02_SCHIEBEDECKEL.stl,105884,9341709a8fec0dc64242d622ba951eeb1f135933c6e805fb796d7d21fe822507
design/output/sliding_powerbank_box_v4_100x76x16/03_SECHS_VERSENKTE_HEX_HALTECLIPS.stl,29684,9b5fd90c0badcdce3f257388a0b3c9442482548f930f63f95abd5801cae55ae4
design/output/sliding_powerbank_box_v4_100x76x16/04_CLIP_PASSFORM_LEICHT_9P26.stl,5184,222710f30ee4aa83b2d6d62c88fb68efc40e07bab0dd09f1f0c7e7190a8ee169
design/output/sliding_powerbank_box_v4_100x76x16/05_CLIP_PASSFORM_NOMINAL_9P34.stl,5184,4b7d162501fc36457e093112b92bbd60614b655a90ba345b908923f7473ed3f0
design/output/sliding_powerbank_box_v4_100x76x16/06_CLIP_PASSFORM_FEST_9P42.stl,5184,63059350102a2ade9d685ac26c3f11c5074d07fff322b9e6964af37ff5062f63
design/output/sliding_powerbank_box_v4_100x76x16/NICHT_DRUCKEN_MONTAGE_UNTER_V14_VORSCHAU.stl,360684,53bd350b76e3f78f4687457b4586d1ee7c8fe64a9096111e809248d2bc1b8b5d
design/output/sliding_powerbank_box_v4_100x76x16/NICHT_DRUCKEN_POWERBANK_100MM_IN_100MM_FACH_VORSCHAU.stl,220684,3c5933a9a5bd16cecfe3429acc0967293357aedaaad962ce55c5aad53c973b20
design/output/sliding_powerbank_box_v4_100x76x16/verification/01_INNENRAUM_POWERBANK.png,29142,aa501ebbc4c716d853f19bec65a4c160ca90655afedbf81d0ab698738a65b66b
design/output/sliding_powerbank_box_v4_100x76x16/verification/02_BOX_AUSSEN.png,32666,6eec6fcf4de0b0a9c7e597fc18b603a5fff2c8a6acbc0c7c70400adc876fbdf8
design/output/sliding_powerbank_box_v4_100x76x16/verification/03_SCHIEBEDECKEL.png,20291,08bbf977c334423daed11a5738829e2a02bec677e9e5c5dc282b4f0ad7b2a2b2
design/output/sliding_powerbank_box_v4_100x76x16/verification/04_DRAUFSICHT_FAECHER.png,9408,ce763c2469dc3c509b9c4700cc4b22dfbd551612084afc864b1bc430dc663c5e
design/output/sliding_powerbank_box_v5_ports/01_V14_SCHIEBEBOX_POWERBANK_KABEL.stl,186784,a6654bf546bee7b185eea5aa6cb185ef0c3c378a8c00fb7202e91b5162650855
design/output/sliding_powerbank_box_v5_ports/02_SCHIEBEDECKEL.stl,105884,9341709a8fec0dc64242d622ba951eeb1f135933c6e805fb796d7d21fe822507
design/output/sliding_powerbank_box_v5_ports/03_SECHS_VERSENKTE_HEX_HALTECLIPS.stl,29684,9b5fd90c0badcdce3f257388a0b3c9442482548f930f63f95abd5801cae55ae4
design/output/sliding_powerbank_box_v5_ports/04_CLIP_PASSFORM_LEICHT_9P26.stl,5184,222710f30ee4aa83b2d6d62c88fb68efc40e07bab0dd09f1f0c7e7190a8ee169
design/output/sliding_powerbank_box_v5_ports/05_CLIP_PASSFORM_NOMINAL_9P34.stl,5184,4b7d162501fc36457e093112b92bbd60614b655a90ba345b908923f7473ed3f0
design/output/sliding_powerbank_box_v5_ports/06_CLIP_PASSFORM_FEST_9P42.stl,5184,63059350102a2ade9d685ac26c3f11c5074d07fff322b9e6964af37ff5062f63
design/output/sliding_powerbank_box_v5_ports/NICHT_DRUCKEN_MONTAGE_UNTER_V14_VORSCHAU.stl,338484,42ff8aa16a83ccc87b51a37391a9451e2ed71945906b2ad7050a20f049ea6f2e
design/output/sliding_powerbank_box_v5_ports/NICHT_DRUCKEN_POWERBANK_100MM_IN_100MM_FACH_VORSCHAU.stl,198484,7dd59c263aeaa87ddd2dcc4c3de9fc51dd146ff55b5d201737e0205bddba1b10
design/output/sliding_powerbank_box_v5_ports/verification/01_INNENRAUM_POWERBANK.png,29009,8f6ef08974a94a71101fb69fb723e5c3a810dd6be4b6732a3e8c58bd8bf4603f
design/output/sliding_powerbank_box_v5_ports/verification/02_BOX_AUSSEN.png,32503,0f805f295bb4e7cf0f928e7b6ba1e8b350df30f9a372c91f13f158034b3a733a
design/output/sliding_powerbank_box_v5_ports/verification/03_SCHIEBEDECKEL.png,20291,08bbf977c334423daed11a5738829e2a02bec677e9e5c5dc282b4f0ad7b2a2b2
design/output/sliding_powerbank_box_v5_ports/verification/04_DRAUFSICHT_FAECHER.png,9297,92a17488d0ee590c749581fef190655a569ab620e0749cc59ea18cf98368676c
design/output/sliding_powerbank_box_v6_exact_footprint/01_V14_SCHIEBEBOX_POWERBANK_KABEL.stl,183684,fba6c4fae5907438c8536ed73387b35cac4007619effe17628a1d2b72c708fdb
design/output/sliding_powerbank_box_v6_exact_footprint/02_SCHIEBEDECKEL.stl,105884,2369e483845dfa58d4acc3108746a652b72b70ec7acff6226fcece0741ec94f9
design/output/sliding_powerbank_box_v6_exact_footprint/03_SECHS_VERSENKTE_HEX_HALTECLIPS.stl,29684,9b5fd90c0badcdce3f257388a0b3c9442482548f930f63f95abd5801cae55ae4
design/output/sliding_powerbank_box_v6_exact_footprint/04_CLIP_PASSFORM_LEICHT_9P26.stl,5184,222710f30ee4aa83b2d6d62c88fb68efc40e07bab0dd09f1f0c7e7190a8ee169
design/output/sliding_powerbank_box_v6_exact_footprint/05_CLIP_PASSFORM_NOMINAL_9P34.stl,5184,4b7d162501fc36457e093112b92bbd60614b655a90ba345b908923f7473ed3f0
design/output/sliding_powerbank_box_v6_exact_footprint/06_CLIP_PASSFORM_FEST_9P42.stl,5184,63059350102a2ade9d685ac26c3f11c5074d07fff322b9e6964af37ff5062f63
design/output/sliding_powerbank_box_v6_exact_footprint/NICHT_DRUCKEN_MONTAGE_UNTER_V14_VORSCHAU.stl,335384,910c300de005c94688b34c0d219a9780444661cbcc1a3673268960c0250a8f34
design/output/sliding_powerbank_box_v6_exact_footprint/NICHT_DRUCKEN_POWERBANK_100MM_IN_100MM_FACH_VORSCHAU.stl,195384,6112f120dd5d353fbc991eb1ae3fd82683d8b8894c49865b670a000c525379d1
design/output/sliding_powerbank_box_v6_exact_footprint/verification/01_INNENRAUM_POWERBANK.png,31817,75ae162a28ab074ef81d0f0a99f470a5674e8d0d1970fd8f094569236c11c7d4
design/output/sliding_powerbank_box_v6_exact_footprint/verification/02_BOX_AUSSEN.png,34641,3337a07497c92a9374cc4fa42898b5962c0d2dfd54b87d35c9e571365540d53b
design/output/sliding_powerbank_box_v6_exact_footprint/verification/03_SCHIEBEDECKEL.png,21239,ac54f6ad2fc547924b88492c60c77fc196c34b8f0696acc3285729708e11b181
design/output/sliding_powerbank_box_v6_exact_footprint/verification/04_DRAUFSICHT_FAECHER.png,9372,67ea676da7de8382f3283635eb36bf32720cef71c7d2359fc733e22df5f23532
design/output/sliding_powerbank_box_v6_exact_footprint/verification/05_MONTAGE_UNTER_V14_SCHARNIERSEITE.png,44638,74171502aa5c3719cb9ad39ab2b1a1f2f2f690b94743d93b7e737a1329d1534b
design/output/sliding_powerbank_box_v7_closed_sides/00_NICHT_DRUCKEN_DECKELFUEHRUNG_BLOCKIERT.md,338,80571d6b27af1f90ddb6904a89ac5f800704d8c209f7688a7c828f4a0c861ec6
design/output/sliding_powerbank_box_v7_closed_sides/01_V14_SCHIEBEBOX_POWERBANK_KABEL_SEITEN_GESCHLOSSEN_V7.stl,192284,6c448a06026c44d03eeb5a30d0ebaeec505f25d5992b0d666b16d6a028c5f295
design/output/sliding_powerbank_box_v7_closed_sides/02_SCHIEBEDECKEL_UNVERAENDERT_V7.stl,105884,2369e483845dfa58d4acc3108746a652b72b70ec7acff6226fcece0741ec94f9
